,Pokedex Number,Name,Type1,Type2,PNG Link
686,687,Malamar,Dark,Psychic,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/malamar.png
687,688,Binacle,Rock,Water,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/binacle.png
688,689,Barbaracle,Rock,Water,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/barbaracle.png
689,690,Skrelp,Poison,Water,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/skrelp.png
690,691,Dragalge,Poison,Dragon,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dragalge.png
691,692,Clauncher,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/clauncher.png
692,693,Clawitzer,Water,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/clawitzer.png
693,694,Helioptile,Electric,Normal,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/helioptile.png
694,695,Heliolisk,Electric,Normal,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/heliolisk.png
695,696,Tyrunt,Rock,Dragon,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tyrunt.png
696,697,Tyrantrum,Rock,Dragon,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/tyrantrum.png
697,698,Amaura,Rock,Ice,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/amaura.png
698,699,Aurorus,Rock,Ice,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/aurorus.png
699,700,Sylveon,Fairy,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sylveon.png
700,701,Hawlucha,Fighting,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hawlucha.png
701,702,Dedenne,Electric,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/dedenne.png
702,703,Carbink,Rock,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/carbink.png
703,704,Goomy,Dragon,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/goomy.png
704,705,Sliggoo,Dragon,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/sliggoo.png
705,706,Goodra,Dragon,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/goodra.png
706,707,Klefki,Steel,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/klefki.png
707,708,Phantump,Ghost,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/phantump.png
708,709,Trevenant,Ghost,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/trevenant.png
709,710,Pumpkaboo,Ghost,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/pumpkaboo-average.png
710,711,Gourgeist,Ghost,Grass,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/gourgeist-average.png
711,712,Bergmite,Ice,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/bergmite.png
712,713,Avalugg,Ice,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/avalugg.png
713,714,Noibat,Flying,Dragon,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/noibat.png
714,715,Noivern,Flying,Dragon,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/noivern.png
715,716,Xerneas,Fairy,,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/xerneas.png
716,717,Yveltal,Dark,Flying,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/yveltal.png
717,718,Zygarde,Dragon,Ground,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/zygarde-50.png
718,719,Diancie,Rock,Fairy,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/diancie.png
719,720,Hoopa,Psychic,Ghost,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/hoopa-confined.png
720,721,Volcanion,Fire,Water,https://img.pokemondb.net/sprites/omega-ruby-alpha-sapphire/dex/normal/volcanion.png
721,722,Rowlet,Grass,Flying,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/rowlet.jpg
722,723,Dartrix,Grass,Flying,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/dartrix.jpg
723,724,Decidueye,Grass,Ghost,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/decidueye.jpg
724,725,Litten,Fire,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/litten.jpg
725,726,Torracat,Fire,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/torracat.jpg
726,727,Incineroar,Fire,Dark,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/incineroar.jpg
727,728,Popplio,Water,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/popplio.jpg
728,729,Brionne,Water,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/brionne.jpg
729,730,Primarina,Water,Fairy,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/primarina.jpg
730,731,Pikipek,Normal,Flying,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/pikipek.jpg
731,732,Trumbeak,Normal,Flying,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/trumbeak.jpg
732,733,Toucannon,Normal,Flying,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/toucannon.jpg
733,734,Yungoos,Normal,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/yungoos.jpg
734,735,Gumshoos,Normal,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/gumshoos.jpg
735,736,Grubbin,Bug,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/grubbin.jpg
736,737,Charjabug,Bug,Electric,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/charjabug.jpg
737,738,Vikavolt,Bug,Electric,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/vikavolt.jpg
738,739,Crabrawler,Fighting,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/crabrawler.jpg
739,740,Crabominable,Fighting,Ice,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/crabominable.jpg
740,741,Oricorio,Fire,Flying,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/oricorio-baile.jpg
741,742,Cutiefly,Bug,Fairy,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/cutiefly.jpg
742,743,Ribombee,Bug,Fairy,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/ribombee.jpg
743,744,Rockruff,Rock,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/rockruff.jpg
744,745,Lycanroc,Rock,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/lycanroc-midday.jpg
745,746,Wishiwashi,Water,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/wishiwashi-solo.jpg
746,747,Mareanie,Poison,Water,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/mareanie.jpg
747,748,Toxapex,Poison,Water,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/toxapex.jpg
748,749,Mudbray,Ground,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/mudbray.jpg
749,750,Mudsdale,Ground,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/mudsdale.jpg
750,751,Dewpider,Water,Bug,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/dewpider.jpg
751,752,Araquanid,Water,Bug,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/araquanid.jpg
752,753,Fomantis,Grass,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/fomantis.jpg
753,754,Lurantis,Grass,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/lurantis.jpg
754,755,Morelull,Grass,Fairy,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/morelull.jpg
755,756,Shiinotic,Grass,Fairy,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/shiinotic.jpg
756,757,Salandit,Poison,Fire,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/salandit.jpg
757,758,Salazzle,Poison,Fire,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/salazzle.jpg
758,759,Stufful,Normal,Fighting,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/stufful.jpg
759,760,Bewear,Normal,Fighting,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/bewear.jpg
760,761,Bounsweet,Grass,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/bounsweet.jpg
761,762,Steenee,Grass,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/steenee.jpg
762,763,Tsareena,Grass,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/tsareena.jpg
763,764,Comfey,Fairy,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/comfey.jpg
764,765,Oranguru,Normal,Psychic,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/oranguru.jpg
765,766,Passimian,Fighting,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/passimian.jpg
766,767,Wimpod,Bug,Water,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/wimpod.jpg
767,768,Golisopod,Bug,Water,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/golisopod.jpg
768,769,Sandygast,Ghost,Ground,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/sandygast.jpg
769,770,Palossand,Ghost,Ground,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/palossand.jpg
770,771,Pyukumuku,Water,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/pyukumuku.jpg
771,772,Type: Null,Normal,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/type-null.jpg
772,773,Silvally,Normal,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/silvally.jpg
773,774,Minior,Rock,Flying,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/minior-meteor.jpg
774,775,Komala,Normal,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/komala.jpg
775,776,Turtonator,Fire,Dragon,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/turtonator.jpg
776,777,Togedemaru,Electric,Steel,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/togedemaru.jpg
777,778,Mimikyu,Ghost,Fairy,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/mimikyu.jpg
778,779,Bruxish,Water,Psychic,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/bruxish.jpg
779,780,Drampa,Normal,Dragon,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/drampa.jpg
780,781,Dhelmise,Ghost,Grass,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/dhelmise.jpg
781,782,Jangmo-o,Dragon,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/jangmo-o.jpg
782,783,Hakamo-o,Dragon,Fighting,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/hakamo-o.jpg
783,784,Kommo-o,Dragon,Fighting,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/kommo-o.jpg
784,785,Tapu Koko,Electric,Fairy,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/tapu-koko.jpg
785,786,Tapu Lele,Psychic,Fairy,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/tapu-lele.jpg
786,787,Tapu Bulu,Grass,Fairy,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/tapu-bulu.jpg
787,788,Tapu Fini,Water,Fairy,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/tapu-fini.jpg
788,789,Cosmog,Psychic,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/cosmog.jpg
789,790,Cosmoem,Psychic,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/cosmoem.jpg
790,791,Solgaleo,Psychic,Steel,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/solgaleo.jpg
791,792,Lunala,Psychic,Ghost,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/lunala.jpg
792,793,Nihilego,Rock,Poison,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/nihilego.jpg
793,794,Buzzwole,Bug,Fighting,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/buzzwole.jpg
794,795,Pheromosa,Bug,Fighting,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/pheromosa.jpg
795,796,Xurkitree,Electric,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/xurkitree.jpg
796,797,Celesteela,Steel,Flying,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/celesteela.jpg
797,798,Kartana,Grass,Steel,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/kartana.jpg
798,799,Guzzlord,Dark,Dragon,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/guzzlord.jpg
799,800,Necrozma,Psychic,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/necrozma.jpg
800,801,Magearna,Steel,Fairy,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/magearna.jpg
801,802,Marshadow,Fighting,Ghost,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/marshadow.jpg
802,803,Poipole,Poison,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/poipole.jpg
803,804,Naganadel,Poison,Dragon,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/naganadel.jpg
804,805,Stakataka,Rock,Steel,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/stakataka.jpg
805,806,Blacephalon,Fire,Ghost,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/blacephalon.jpg
806,807,Zeraora,Electric,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/zeraora.jpg
807,808,Meltan,Steel,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/meltan.jpg
808,809,Melmetal,Steel,,https://img.pokemondb.net/sprites/ultra-sun-ultra-moon/small/melmetal.jpg
